Riga_SX,Riga_DX,Label
37000,78611,1
44987,57461,1
34389,37008,1
9705,78619,1
9678,57502,1
2646,22398,1
27268,1197,1
9714,44790,1
10002,24867,1
24797,36995,1
22395,12591,1
9191,18649,1
27574,22694,1
24488,24600,1
23972,24196,1
9602,1219,1
9783,2690,1
8470,28851,1
64604,2679,1
24320,24768,1
24376,28560,1
1350,76342,1
44727,35594,1
44796,57506,1
22391,27286,1
34387,57452,1
57739,35453,1
12591,1219,1
24096,24264,1
24084,24420,1
23972,35478,1
9711,44789,1
35411,44760,1
8595,24768,1
8507,59182,1
28938,59182,1
24906,27986,1
35936,73352,1
24420,27304,1
2623,44785,1
2648,24869,1
9789,24795,1
1228,2677,1
72030,35817,1
10213,44818,1
24196,24252,1
18504,34782,1
22669,57688,1
24152,28560,1
2646,27264,1
35914,57456,1
57643,19641,1
2626,35936,1
78493,44780,1
22694,2404,1
24096,24208,1
9685,27204,1
1185,44779,1
24308,24588,1
9710,1190,1
57485,22713,1
27190,44778,1
9221,58080,1
24252,44828,1
23176,2024,1
1791,27484,1
24476,24700,1
58787,2997,1
22717,1189,1
44762,57451,1
8056,29344,1
37006,44678,1
34429,81689,1
23972,24084,1
2741,37278,1
78493,57485,1
9254,1587,1
45203,8857,1
23628,27186,1
9502,57761,1
9712,44762,1
2742,78471,1
44789,57449,1
37401,78471,1
1228,57633,1
35427,78626,1
1791,10252,1
57594,9602,1
24656,58862,1
35789,44821,1
35936,57496,1
24795,81689,1
24775,34389,1
11591,57446,1
22717,9673,1
12627,24308,1
45184,35764,1
57495,1394,1
1202,57506,1
17573,35777,1
10859,9646,1
10240,28030,1
23860,24644,1
1524,10240,1
23804,24420,1
27185,35664,1
23628,73224,1
1202,9789,1
27451,45188,1
44827,35594,1
9131,58208,1
44798,78626,1
1204,2658,1
2488,27683,1
1475,57900,1
1202,44655,1
35777,37797,1
35973,45391,1
44360,73335,1
24308,24420,1
24152,24320,1
23715,1232,1
1191,27175,1
22713,1186,1
46004,2404,1
2187,58139,1
35764,27810,1
9631,24532,1
27179,9727,1
23928,24600,1
2648,81685,1
9714,36995,1
9502,45390,1
1484,81537,1
1524,74313,1
24532,24756,1
57748,47387,1
27264,57542,1
24420,57571,1
2329,24656,1
2824,58297,1
1591,9507,1
34969,46446,1
2824,45121,1
58787,22574,1
17573,74313,1
9789,81689,1
1204,35427,1
10830,28030,1
23860,24028,1
9502,10252,1
24040,28560,1
9419,2404,1
9727,1190,1
1193,9685,1
23872,24320,1
22391,57560,1
57451,78611,1
9800,57560,1
1185,9712,1
12627,24084,1
1484,13516,1
9191,25379,1
46780,57457,1
27425,10301,1
25363,27737,1
27283,9646,1
8857,1606,1
24825,10859,1
22794,34782,1
18886,35177,1
24196,35434,1
35664,44678,1
44962,57502,1
8470,10066,1
34397,44764,1
9789,57506,1
24084,24140,1
1233,24364,1
2329,24600,1
9671,24795,1
24140,24756,1
2648,27255,1
27425,22402,1
44750,44790,1
24040,24600,1
37000,44762,1
10859,1234,1
45144,58595,1
24376,24544,1
24308,24364,1
35627,45142,1
27285,57551,1
2742,45072,1
78490,1197,1
2329,23872,1
1193,27204,1
28514,10991,1
24869,27255,1
11429,44745,1
24544,24600,1
8862,58604,1
9708,35664,1
27179,1190,1
27320,12591,1
78493,22713,1
81690,24825,1
46814,1186,1
24140,44828,1
27410,57688,1
24376,24768,1
23804,24140,1
35453,22402,1
24376,24712,1
24084,35478,1
57477,78615,1
46814,44780,1
24084,24252,1
23860,24252,1
23984,24544,1
9638,76339,1
23916,24756,1
24532,35434,1
24476,24644,1
24196,35478,1
1524,35177,1
1977,28851,1
9638,57560,1
1365,77091,1
2480,29793,1
24898,57455,1
57740,9505,1
22678,3114,1
27645,34782,1
24308,44828,1
57556,1234,1
1653,45252,1
27213,57483,1
24028,24476,1
8507,45937,1
10213,35664,1
45142,58208,1
23984,58862,1
58787,35817,1
9708,24817,1
1291,27410,1
34655,42342,1
34378,35411,1
23816,24656,1
57476,78497,1
1233,24588,1
2187,35556,1
44829,35655,1
23928,24544,1
27574,9419,1
1484,27285,1
9680,78497,1
47387,27495,1
10418,37401,1
27178,44760,1
24376,24656,1
1591,27451,1
24797,57448,1
9789,37048,1
24488,24712,1
25589,37274,1
57460,78619,1
27320,1219,1
44813,35407,1
35764,9254,1
37588,80332,1
10144,27264,1
22398,35839,1
21559,4573,1
27782,58084,1
24252,24588,1
45260,9488,1
1233,24532,1
28016,58330,1
22826,45132,1
24320,28560,1
9220,58116,1
10240,74313,1
44655,57506,1
1591,57706,1
72030,45424,1
44856,76339,1
27227,73352,1
9704,46780,1
44827,23715,1
24264,24656,1
27410,44888,1
9649,24781,1
10240,10830,1
2646,10144,1
1475,10418,1
9706,34397,1
8595,24208,1
1185,34381,1
23176,9783,1
57766,35762,1
23816,24208,1
22741,57456,1
10143,27831,1
24420,24700,1
23928,24656,1
3494,22598,1
35594,2679,1
12627,35434,1
35817,1825,1
24140,24644,1
23860,44828,1
44778,78619,1
59348,22678,1
45152,25897,1
57485,27216,1
9691,27200,1
1233,24084,1
35889,45081,1
44801,57460,1
34397,37016,1
24801,46848,1
9686,24867,1
11349,24869,1
24040,24768,1
44827,2679,1
35762,9488,1
24376,24432,1
10830,44601,1
45203,28247,1
24208,24600,1
57457,73224,1
3438,60216,1
2329,24208,1
35434,44828,1
24644,27304,1
44779,57451,1
24264,58862,1
35655,24825,1
57450,9710,1
2626,27227,1
44818,78617,1
24817,44678,1
24795,34429,1
36995,44750,1
24196,24588,1
17573,44601,1
1475,22794,1
72030,58787,1
23872,28560,1
8507,28938,1
24084,57571,1
22720,1197,1
24264,24544,1
64604,44727,1
2337,59182,1
24096,24768,1
27216,2632,1
25198,30040,1
27234,57506,1
57485,44780,1
9631,24252,1
34120,21559,1
27262,34438,1
45391,58080,1
3438,25198,1
9631,24308,1
23972,24140,1
23860,24196,1
42538,59668,1
9133,22853,1
35407,27320,1
37048,57506,1
11501,24898,1
27176,35838,1
10240,44601,1
9703,44987,1
27213,44893,1
37048,44796,1
2742,34782,1
22412,45216,1
37274,78696,1
10991,1825,1
44760,78610,1
10418,35979,1
24476,24588,1
27231,77091,1
22715,27357,1
34429,37048,1
45424,28514,1
76659,46078,1
9727,9710,1
27234,44655,1
57845,22694,1
24308,57571,1
10418,22794,1
37048,44796,1
24140,24420,1
9685,57477,1
44813,12591,1
24252,24756,1
2677,35871,1
1233,24644,1
27185,78617,1
44941,57778,1
27873,58139,1
28483,35551,1
57507,1189,1
1185,27180,1
1233,24252,1
24804,44789,1
10144,44947,1
8595,23816,1
24140,57571,1
27222,9677,1
1193,44787,1
18504,35979,1
35411,36997,1
57748,2024,1
18677,3114,1
10325,44790,1
24040,24376,1
29259,22676,1
24544,28560,1
24264,24320,1
8595,24432,1
27304,57571,1
23860,24532,1
1365,9717,1
22598,29793,1
23616,9846,0
7770,46919,0
24638,45452,0
44762,14285,0
6700,60971,0
36529,67365,0
45657,59325,0
40429,4299,0
66245,19085,0
32081,1579,0
489,61393,0
3717,64324,0
18380,26129,0
72632,27731,0
11642,36467,0
5716,21890,0
19717,4769,0
49453,72769,0
61823,37539,0
45485,12102,0
11433,46170,0
27158,74286,0
49774,34454,0
54035,25869,0
69512,2603,0
60752,56345,0
56180,39514,0
6627,51993,0
75070,37506,0
25947,37235,0
27261,67815,0
78656,68788,0
14168,28730,0
60646,48682,0
26315,65625,0
78232,34971,0
29084,50103,0
53699,69287,0
7225,11418,0
31241,26320,0
15317,6329,0
451,78760,0
651,6865,0
76326,43012,0
66171,15909,0
64621,19773,0
74189,34074,0
57233,33391,0
7316,4909,0
44760,67248,0
7454,14787,0
48113,6950,0
77871,81103,0
39776,73161,0
19367,282,0
66287,80579,0
59984,63832,0
32069,11139,0
25120,73430,0
62589,77998,0
21500,13177,0
37465,44193,0
71581,54851,0
54080,78414,0
37831,62904,0
2209,51317,0
55071,32325,0
47406,39879,0
18196,73892,0
63367,62991,0
22557,44518,0
78866,47528,0
70266,19784,0
32932,40364,0
60075,15895,0
75842,19016,0
10161,51363,0
57879,13275,0
21794,15069,0
14256,49149,0
74095,61086,0
30328,18029,0
50440,4101,0
35932,44613,0
53471,29546,0
72827,8748,0
366,16376,0
8823,47555,0
21004,48051,0
5396,61206,0
58940,44602,0
28756,49654,0
2558,38441,0
75304,37810,0
71717,38272,0
74218,18213,0
66270,79371,0
41233,80092,0
52714,32179,0
26738,5414,0
36716,19094,0
19412,47387,0
44572,5480,0
33768,67653,0
33102,17447,0
81607,76518,0
21185,13218,0
64707,1699,0
74456,55343,0
29803,39612,0
46559,73457,0
65972,16257,0
42162,56489,0
32390,25433,0
36612,7285,0
41490,6761,0
38206,3334,0
40124,50748,0
2867,68237,0
38162,36861,0
78092,77493,0
37040,60514,0
29788,11395,0
31184,4237,0
64349,33316,0
9860,62455,0
30444,50366,0
40922,20217,0
75679,11199,0
71905,17490,0
40276,60699,0
31915,14618,0
59913,23112,0
2204,66051,0
14963,52963,0
31943,33013,0
40357,59693,0
44146,53921,0
45239,18179,0
24322,21820,0
33675,5930,0
60444,44889,0
31209,71812,0
44892,38385,0
4383,44453,0
72345,10388,0
5674,13986,0
70413,66781,0
14413,38043,0
2124,76102,0
5667,28620,0
3064,77038,0
2784,73305,0
46484,21156,0
59804,60948,0
54779,51103,0
67474,66079,0
40600,36217,0
65710,57009,0
77864,57319,0
12178,72846,0
17852,43863,0
34292,4558,0
40920,55485,0
3348,21364,0
33207,12,0
19572,5967,0
14181,59120,0
78831,10138,0
63664,3374,0
20868,30128,0
5362,68653,0
25462,77649,0
46990,40360,0
46623,38806,0
37482,2740,0
53483,28433,0
45724,78973,0
45852,43904,0
35356,73699,0
1594,45221,0
56863,17374,0
13328,18278,0
1964,5970,0
4623,78152,0
65983,55852,0
22798,24197,0
54726,15428,0
37984,40214,0
38530,65785,0
8693,16330,0
77869,14749,0
67632,35671,0
13393,8822,0
31018,58373,0
52999,51053,0
3564,78463,0
79657,4052,0
13291,36858,0
45113,25106,0
45766,9745,0
75000,39260,0
48675,6371,0
76765,62096,0
59687,42429,0
72423,9928,0
4881,33014,0
70173,45632,0
9332,50384,0
52474,41946,0
53292,37396,0
48494,79628,0
60503,53244,0
8953,16624,0
75386,55042,0
15955,73067,0
63472,48442,0
80692,74806,0
21452,13571,0
53290,54557,0
46607,81059,0
77845,59470,0
14005,63241,0
73985,68967,0
13785,79177,0
19407,28085,0
24579,25107,0
37841,38366,0
49104,59888,0
34856,77699,0
34130,17373,0
8200,47240,0
17796,16906,0
74408,49474,0
52935,37210,0
51529,5026,0
73838,2517,0
43871,34247,0
77958,42603,0
25761,72621,0
23284,77039,0
11504,70746,0
69146,59392,0
52365,17553,0
12867,423,0
72001,18101,0
54703,5459,0
64632,78190,0
48397,65250,0
1896,51739,0
56187,27855,0
24497,5149,0
3522,44593,0
50691,32373,0
28446,28453,0
78648,68035,0
58379,53632,0
15614,50861,0
6218,39782,0
9167,23359,0
54637,27194,0
81363,65525,0
23050,17491,0
50118,65445,0
7960,21028,0
37061,70826,0
34151,50111,0
75514,69398,0
41301,66907,0
56894,43702,0
50830,35361,0
5419,717,0
15432,15276,0
28702,39177,0
54855,52028,0
38575,43287,0
12840,55313,0
33702,69393,0
3694,33638,0
70898,6008,0
6799,7567,0
1836,17336,0
25032,5540,0
39801,40426,0
2156,71008,0
69669,49415,0
74337,24649,0
367,53380,0
51429,38315,0
21125,76243,0
46318,1984,0
76938,40561,0
64308,46638,0
48957,60907,0
8335,80514,0
76768,47351,0
58163,57248,0
69427,62071,0
64824,69359,0
26010,52866,0
68022,6348,0
76509,57381,0
64981,27088,0
29986,63881,0
36583,62466,0
57906,51056,0
22317,21251,0
11487,27067,0
52104,60692,0
23797,78478,0
40161,74738,0
61096,13233,0
43780,48642,0
33418,36458,0
29580,9763,0
38271,37738,0
43176,40088,0
45541,27921,0
27902,69112,0
12341,2016,0
52380,16008,0
26352,14765,0
29536,61393,0
37756,73315,0
34348,3010,0
25381,63930,0
53584,4799,0
72154,41141,0
74708,69240,0
59958,38183,0
4372,68595,0
46710,71507,0
69488,47702,0
78283,57349,0
17041,67251,0
16211,60291,0
21537,13323,0
23243,23303,0
75671,71871,0
27238,78296,0
721,3403,0
6937,69042,0
44114,41884,0
72548,42394,0
38811,58128,0
53520,9677,0
45837,68828,0
76946,35089,0
74189,69314,0
850,65634,0
22962,58381,0
42304,13568,0
22695,14999,0
68805,15814,0
67234,64607,0
31276,21008,0
37005,21714,0
58289,75488,0
7383,2012,0
31215,48520,0
59965,11178,0
64945,47579,0
41648,28328,0
19585,42465,0
19464,32684,0
10315,33592,0
54301,68455,0
62865,72491,0
72064,46657,0
23613,8839,0
44122,33450,0
36368,31359,0
61198,56851,0
59820,69273,0
41428,45171,0
62616,34195,0
8570,35872,0
25566,31033,0
47649,77594,0
15860,11389,0
62517,56152,0
25443,76890,0
42607,399,0
60880,17085,0
17882,51962,0
13812,19201,0
73029,24299,0
16173,11036,0
69749,25718,0
66001,74204,0
18497,43236,0
7839,78363,0
63847,38384,0
72431,20923,0
17247,38478,0
27696,50119,0
66252,14736,0
64582,3135,0
27514,39559,0
11169,40109,0
80531,40918,0
34860,51205,0
80486,64535,0
46321,44198,0
49179,34291,0
52384,8186,0
8754,76838,0
44767,43668,0
56762,34768,0
49232,36,0
65587,49309,0
65819,77264,0
76401,58120,0
12689,73591,0
71087,6435,0
50495,14965,0
67312,47154,0
20751,7461,0
19738,64618,0
12831,63356,0
31058,41068,0
35888,19325,0
62596,73406,0
69492,5248,0
7568,68154,0
52104,73142,0
50145,54778,0
31012,9166,0
20071,8009,0
79147,60796,0
4946,50064,0
33058,78532,0
3388,9107,0
62483,57823,0
64507,51781,0
78589,63917,0
4582,916,0
49392,75458,0
64888,6096,0
23276,76474,0
68877,40371,0
64949,45224,0
75444,28484,0
31143,7316,0
75170,14172,0
70829,5102,0
52583,77278,0
67425,78490,0
4611,39532,0
17476,55042,0
7486,63732,0
6176,7627,0
15237,13942,0
81201,345,0
33785,3032,0
60075,7109,0
16273,42051,0
22539,27446,0
73376,46218,0
52007,56212,0
70550,30242,0
10265,26301,0
5784,9539,0
14899,27826,0
76690,22601,0
27907,2699,0
65477,7384,0
14144,69278,0
4093,32700,0
57307,74578,0
13196,74503,0
15309,49737,0
15038,61584,0
17378,24811,0
13729,50292,0
19343,65398,0
23559,58997,0
74485,65983,0
10057,61723,0
48418,48228,0
54047,29134,0
52458,22641,0
31142,59322,0
47744,54732,0
61793,27073,0
37387,43650,0
30431,48252,0
69958,11624,0
13392,18050,0
9266,70529,0
80288,47161,0
28148,47934,0
72601,1493,0
3084,44152,0
64570,41548,0
62438,33380,0
47751,17039,0
46634,65734,0
48741,21836,0
17484,74274,0
80894,76496,0
47540,15488,0
33671,47675,0
6386,73764,0
23773,43787,0
79920,71266,0
48858,76469,0
52126,13494,0
48517,70189,0
23338,61803,0
57055,46681,0
36990,3980,0
73685,49331,0
30958,57141,0
53980,286,0
8720,52535,0
23305,75047,0
61009,65619,0
71654,20247,0
39730,29724,0
31232,70694,0
75169,11550,0
34306,26039,0
44591,64159,0
39734,50994,0
46697,42381,0
67763,61712,0
28092,19099,0
30421,64944,0
27502,5729,0
9201,13771,0
29966,38001,0
47973,53771,0
46818,73713,0
41641,13927,0
59835,61082,0
39046,74703,0
53962,68244,0
